pt_order_id,vt_order_id,pt_transactionId,vt_transactionId,pt_version,vt_version,ptticketId,vt_ticketId,pt_tpsId,vt_tpsId,pt_actionPerformed,vt_actionPeformed,pt_used,vt_used,pt_redeemDate,vt_redeemDate,pt_refunded,vt_refunded,row_type,status
171956091276780,171956091276780,171956091276780109R,171956091276780109R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780136R,171956091276780136R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780144R,171956091276780144R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780120R,171956091276780120R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780128R,171956091276780128R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780149R,171956091276780149R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780139R,171956091276780139R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780121R,171956091276780121R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780127R,171956091276780127R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780135R,171956091276780135R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780116R,171956091276780116R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780150R,171956091276780150R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780114R,171956091276780114R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780103R,171956091276780103R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780126R,171956091276780126R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780121R,171956091276780121R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780103R,171956091276780103R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780110R,171956091276780110R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780108R,171956091276780108R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780141R,171956091276780141R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780135R,171956091276780135R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780117R,171956091276780117R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780138R,171956091276780138R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780119R,171956091276780119R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780139R,171956091276780139R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780112R,171956091276780112R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780102R,171956091276780102R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780133R,171956091276780133R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780115R,171956091276780115R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780123R,171956091276780123R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780142R,171956091276780142R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780141R,171956091276780141R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780140R,171956091276780140R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780137R,171956091276780137R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780137R,171956091276780137R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780124R,171956091276780124R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780101R,171956091276780101R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780111R,171956091276780111R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780145R,171956091276780145R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780126R,171956091276780126R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780144R,171956091276780144R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780131R,171956091276780131R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780142R,171956091276780142R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780134R,171956091276780134R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780116R,171956091276780116R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780120R,171956091276780120R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780124R,171956091276780124R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780130R,171956091276780130R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780121R,171956091276780121R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780107R,171956091276780107R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780145R,171956091276780145R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780118R,171956091276780118R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780138R,171956091276780138R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780121R,171956091276780121R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780140R,171956091276780140R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780134R,171956091276780134R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780122R,171956091276780122R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780136R,171956091276780136R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780134R,171956091276780134R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780137R,171956091276780137R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780141R,171956091276780141R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780150R,171956091276780150R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780137R,171956091276780137R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780124R,171956091276780124R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780133R,171956091276780133R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780104R,171956091276780104R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780147R,171956091276780147R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780139R,171956091276780139R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780122R,171956091276780122R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780130R,171956091276780130R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780146R,171956091276780146R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780120R,171956091276780120R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780121R,171956091276780121R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780130R,171956091276780130R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780107R,171956091276780107R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780142R,171956091276780142R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780115R,171956091276780115R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780147R,171956091276780147R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780122R,171956091276780122R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780109R,171956091276780109R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780134R,171956091276780134R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780114R,171956091276780114R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780131R,171956091276780131R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780107R,171956091276780107R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780106R,171956091276780106R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780113R,171956091276780113R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780117R,171956091276780117R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780124R,171956091276780124R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780129R,171956091276780129R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780149R,171956091276780149R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780143R,171956091276780143R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780123R,171956091276780123R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780131R,171956091276780131R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780112R,171956091276780112R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780143R,171956091276780143R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780115R,171956091276780115R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780129R,171956091276780129R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780103R,171956091276780103R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780136R,171956091276780136R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780138R,171956091276780138R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780148R,171956091276780148R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780108R,171956091276780108R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780148R,171956091276780148R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,1,0
171956091276780,171956091276780,171956091276780112R,171956091276780112R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780113R,171956091276780113R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,3,0
171956091276780,171956091276780,171956091276780126R,171956091276780126R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780123R,171956091276780123R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
171956091276780,171956091276780,171956091276780145R,171956091276780145R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,4,0
171956091276780,171956091276780,171956091276780117R,171956091276780117R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,17,0
171956091276780,171956091276780,171956091276780122R,171956091276780122R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-28 07:48:38,2,1,2,0
